Nombre_Modelo,Modelo,Flexible,MAE_Mean,MAE_Std,MAPE_Mean,MAPE_Std,R2_Mean,Acc_Mean,F1_Mean,Best_R2,Best_MAE,Best_MAPE,Hidden_Dim,Dropout,LR
STGNN_GCN_32_0.0_0.01_flex,STGNN,True,0.9667224168777466,0.13629075165908044,0.14389286190271378,0.03252622806107631,0.21657347679138184,0.7961904761904762,0.7902193083352503,0.6129215955734253,1.189159631729126,0.19578735530376434,32,0.0,0.01
STGNN_GCN_32_0.0_0.005_flex,STGNN,True,1.0116552710533142,0.22603365561068609,0.1630423054099083,0.06831517486579668,0.04341775178909302,0.7961904761904762,0.784339886460405,0.6782480478286743,0.7154951095581055,0.09468358010053635,32,0.0,0.005
STGNN_GCN_32_0.0_0.001_flex,STGNN,True,0.9103405952453614,0.16603037969779652,0.14620320945978166,0.040281826442918736,0.2144324779510498,0.8104761904761905,0.7971547982502798,0.6791720390319824,1.0139217376708984,0.19780737161636353,32,0.0,0.001
STGNN_GCN_32_0.2_0.1_flex,STGNN,True,0.905627167224884,0.20265934561980337,0.14110770225524902,0.05953673552352971,0.3236674427986145,0.837142857142857,0.8272360248447205,0.7464907169342041,0.6697524189949036,0.0919889584183693,32,0.2,0.1
STGNN_GCN_32_0.2_0.01_flex,STGNN,True,0.9159087419509888,0.18988981088080134,0.1377801239490509,0.041005665481903396,0.2825124740600586,0.7961904761904762,0.7802193083352503,0.6157829165458679,1.2240623235702515,0.20695236325263977,32,0.2,0.01
STGNN_GCN_32_0.2_0.005_flex,STGNN,True,0.8566197872161865,0.1250214962207768,0.1355917289853096,0.03552028161272661,0.3206911563873291,0.7961904761904762,0.7802193083352503,0.7115520238876343,0.9754177331924438,0.19124262034893036,32,0.2,0.005
STGNN_GCN_32_0.2_0.001_flex,STGNN,True,0.9298118114471435,0.15725947985604952,0.14666765332221984,0.034468833327552344,0.21233747005462647,0.7961904761904762,0.7727865961199294,0.6571581959724426,1.1343839168548584,0.20371387898921967,32,0.2,0.001
STGNN_GCN_32_0.3_0.1_flex,STGNN,True,0.9782382607460022,0.15917967939036248,0.1551328033208847,0.049548310699935684,0.16583755016326904,0.7952380952380952,0.7731908181374237,0.5007135272026062,0.9014488458633423,0.14188028872013092,32,0.3,0.1
STGNN_GCN_32_0.3_0.01_flex,STGNN,True,0.8737240433692932,0.15279753240940014,0.13380511999130248,0.02277891028760217,0.19385626316070556,0.8095238095238095,0.7984387700329729,0.8016700744628906,0.8112523555755615,0.14721494913101196,32,0.3,0.01
STGNN_GCN_32_0.3_0.005_flex,STGNN,True,0.8386915683746338,0.07800139933705649,0.12730623334646224,0.019846062109526587,0.3639336347579956,0.8228571428571427,0.8064097845257265,0.7842239737510681,0.8891852498054504,0.15726833045482635,32,0.3,0.005
STGNN_GCN_32_0.3_0.001_flex,STGNN,True,0.8983485221862793,0.19978461448144066,0.1453082248568535,0.06260136566743886,0.2973069667816162,0.8104761904761905,0.7960272570608191,0.6767206788063049,0.684791624546051,0.09493625164031982,32,0.3,0.001
STGNN_GCN_32_0.5_0.1_flex,STGNN,True,0.9216489553451538,0.18864817474677884,0.1455159977078438,0.0543857788198412,0.20650335550308227,0.7942857142857143,0.7613089839222561,0.7470538020133972,0.6765608191490173,0.09293384104967117,32,0.5,0.1
STGNN_GCN_32_0.5_0.01_flex,STGNN,True,0.8306354761123658,0.07914334554747988,0.13290396183729172,0.017762342858667988,0.2747489809989929,0.8361904761904763,0.8194879344459818,0.7556938529014587,0.7393626570701599,0.15523216128349304,32,0.5,0.01
STGNN_GCN_32_0.5_0.005_flex,STGNN,True,0.9403092622756958,0.23846869577938945,0.15038801729679108,0.05487928156635007,0.12983832359313965,0.8104761904761905,0.7971547982502798,0.5892398357391357,0.7653422951698303,0.10933154076337814,32,0.5,0.005
STGNN_GCN_32_0.5_0.001_flex,STGNN,True,0.970006811618805,0.2093804515085606,0.16015304923057555,0.0542916909346929,0.0927462100982666,0.8238095238095238,0.8039982715535728,0.5398911833763123,0.7705353498458862,0.11553685367107391,32,0.5,0.001
STGNN_GCN_64_0.0_0.1_flex,STGNN,True,1.009314513206482,0.13863915224176582,0.15337983667850494,0.043181035427729546,0.10093930959701539,0.8219047619047618,0.7958327934460657,0.5650766491889954,1.2157976627349854,0.22891336679458618,64,0.0,0.1
STGNN_GCN_64_0.0_0.01_flex,STGNN,True,0.861810314655304,0.05431463169797578,0.13337746858596802,0.03445347810485878,0.2776697874069214,0.8361904761904763,0.826430488459474,0.6759554147720337,0.9471336603164673,0.193964421749115,64,0.0,0.01
STGNN_GCN_64_0.0_0.005_flex,STGNN,True,0.8541028380393982,0.18388480940605767,0.13096091151237488,0.04307691216302789,0.3270317196846008,0.8095238095238095,0.8002400122689979,0.6537232995033264,0.758438766002655,0.10067164897918701,64,0.0,0.005
STGNN_GCN_64_0.0_0.001_flex,STGNN,True,0.8224186062812805,0.17118299729811393,0.13141995221376418,0.03458729481736117,0.34079688787460327,0.8380952380952381,0.8255298673414615,0.7583342790603638,0.6034300923347473,0.08643432706594467,64,0.0,0.001
STGNN_GCN_64_0.2_0.1_flex,STGNN,True,0.8703518033027648,0.08803759826010417,0.13453991264104842,0.03457221157523383,0.3124969482421875,0.8095238095238095,0.8009440015322369,0.6885860562324524,0.9770209789276123,0.19382070004940033,64,0.2,0.1
STGNN_GCN_64_0.2_0.01_flex,STGNN,True,0.8929401874542237,0.14746163588653816,0.1360910043120384,0.027427722538269434,0.18582838773727417,0.8095238095238095,0.7984387700329729,0.7184002995491028,0.978347897529602,0.1740671843290329,64,0.2,0.01
STGNN_GCN_64_0.2_0.005_flex,STGNN,True,0.7973635911941528,0.0900909271098742,0.12433131784200668,0.022307431205086405,0.33563110828399656,0.8361904761904763,0.8194879344459818,0.803713321685791,0.7488208413124084,0.1536063551902771,64,0.2,0.005
STGNN_GCN_64_0.2_0.001_flex,STGNN,True,0.840974760055542,0.19928815677012401,0.1337871879339218,0.04275734092031977,0.252565860748291,0.8371428571428572,0.8232042905536423,0.7086054086685181,0.9091737270355225,0.19148670136928558,64,0.2,0.001
STGNN_GCN_64_0.3_0.1_flex,STGNN,True,0.8668042659759522,0.1833205357996527,0.13722486048936844,0.053261502016660786,0.3233195424079895,0.78,0.7617296878560036,0.6345165967941284,0.7355222702026367,0.09731397777795792,64,0.3,0.1
STGNN_GCN_64_0.3_0.01_flex,STGNN,True,0.9266942501068115,0.15589901669790773,0.1426160991191864,0.037551860386532514,0.2763925075531006,0.8095238095238095,0.8002400122689979,0.6508446931838989,1.1531504392623901,0.20289398729801178,64,0.3,0.01
STGNN_GCN_64_0.3_0.005_flex,STGNN,True,0.8376245141029358,0.13010963845855092,0.13637281507253646,0.048112746931235795,0.32543493509292604,0.8361904761904763,0.81374311785906,0.6544985771179199,0.7198929190635681,0.10094260424375534,64,0.3,0.005
STGNN_GCN_64_0.3_0.001_flex,STGNN,True,0.9132118463516236,0.13700249205458792,0.15292218178510666,0.03461742855743322,0.13931801319122314,0.822857142857143,0.8040842077379071,0.6761417388916016,0.90012526512146,0.19910992681980133,64,0.3,0.001
STGNN_GCN_64_0.5_0.1_flex,STGNN,True,0.9308492779731751,0.18360052313588301,0.1456634670495987,0.0516798339879404,0.1522921919822693,0.8361904761904763,0.8129523809523811,0.7253579497337341,0.660843551158905,0.08505856990814209,64,0.5,0.1
STGNN_GCN_64_0.5_0.01_flex,STGNN,True,0.8668540000915528,0.14627904986060966,0.13363168388605118,0.02694989640809958,0.21455605030059816,0.8361904761904763,0.8194879344459818,0.7426875233650208,0.8730879426002502,0.16136537492275238,64,0.5,0.01
STGNN_GCN_64_0.5_0.005_flex,STGNN,True,0.8442362785339356,0.08706370630828325,0.13499228209257125,0.02809535703134168,0.27982120513916015,0.8504761904761905,0.8311753050463958,0.7453823089599609,0.8456948399543762,0.17817948758602142,64,0.5,0.005
STGNN_GCN_64_0.5_0.001_flex,STGNN,True,0.8829131364822388,0.16163411334817557,0.1421936646103859,0.02946970918980816,0.17131506204605101,0.8238095238095238,0.8101261406333871,0.773402214050293,0.8295301198959351,0.17051586508750916,64,0.5,0.001
STGNN_GCN_128_0.0_0.1_flex,STGNN,True,1.1463979244232179,0.3285351932285403,0.17451008558273315,0.044767080876930994,-0.4852126598358154,0.822857142857143,0.8001868307131466,0.5783523321151733,1.1458361148834229,0.20922614634037018,128,0.0,0.1
STGNN_GCN_128_0.0_0.01_flex,STGNN,True,0.8842042446136474,0.2072064126257581,0.1448418229818344,0.0692859416870389,0.17008354663848876,0.7961904761904762,0.7698673414615442,0.5745398998260498,0.8077241778373718,0.10750869661569595,128,0.0,0.01
STGNN_GCN_128_0.0_0.005_flex,STGNN,True,0.8564731240272522,0.06733464987243909,0.1283292606472969,0.022421017639971782,0.2770946264266968,0.8361904761904763,0.826430488459474,0.7719199061393738,0.888443112373352,0.16208645701408386,128,0.0,0.005
STGNN_GCN_128_0.0_0.001_flex,STGNN,True,0.7725478291511536,0.1404575642272584,0.12239805608987808,0.03946073924294951,0.3940964341163635,0.8495238095238096,0.8268212677793152,0.7990303635597229,0.5976763963699341,0.07830440998077393,128,0.0,0.001
STGNN_GCN_128_0.2_0.1_flex,STGNN,True,1.0311719059944153,0.24616288542076964,0.1645389437675476,0.05924979671931163,-0.013204383850097656,0.7952380952380952,0.7805284456199787,0.5474735498428345,0.8899915218353271,0.1313578188419342,128,0.2,0.1
STGNN_GCN_128_0.2_0.01_flex,STGNN,True,0.8744262337684632,0.13006437117951397,0.12963100522756577,0.027998146520641632,0.2418443441390991,0.8228571428571427,0.8064097845257265,0.7486239671707153,0.9464429616928101,0.16736486554145813,128,0.2,0.01
STGNN_GCN_128_0.2_0.005_flex,STGNN,True,0.9530351996421814,0.30848885740459747,0.16327032446861267,0.09958344507288586,0.08669854402542114,0.7695238095238095,0.7418756230350433,0.5873473882675171,0.7992063760757446,0.11266615241765976,128,0.2,0.005
STGNN_GCN_128_0.2_0.001_flex,STGNN,True,0.923392903804779,0.2394708491514489,0.14697937071323394,0.05215662710725822,0.21680599451065063,0.8104761904761905,0.7971547982502798,0.70299232006073,0.6767221093177795,0.09539182484149933,128,0.2,0.001
STGNN_GCN_128_0.3_0.1_flex,STGNN,True,1.0319966316223144,0.1574656115725652,0.1674293801188469,0.04153242972216676,-0.0014157533645629884,0.7819047619047619,0.7692897017099916,0.5132123827934265,0.9966508746147156,0.23072490096092224,128,0.3,0.1
STGNN_GCN_128_0.3_0.01_flex,STGNN,True,0.914171326160431,0.12046546709411243,0.13922661989927293,0.030590351287609088,0.05430449247360229,0.8361904761904763,0.826430488459474,0.7187660932540894,0.9438182711601257,0.18426325917243958,128,0.3,0.01
STGNN_GCN_128_0.3_0.005_flex,STGNN,True,0.7842585563659668,0.09046874772972609,0.11984787881374359,0.014962247485153783,0.3779924750328064,0.8361904761904763,0.81374311785906,0.8111236691474915,0.7056481242179871,0.137496218085289,128,0.3,0.005
STGNN_GCN_128_0.3_0.001_flex,STGNN,True,0.8741575479507446,0.1568613741134341,0.135907581448555,0.03488519923650082,0.2784819841384888,0.8504761904761905,0.8311753050463958,0.7323545217514038,0.6609616875648499,0.09466820955276489,128,0.3,0.001
STGNN_GCN_128_0.5_0.1_flex,STGNN,True,1.036886739730835,0.2994383023393429,0.1632461816072464,0.06574416049342242,-0.043558359146118164,0.7819047619047619,0.7687888198757763,0.7089929580688477,0.7385104298591614,0.10642712563276291,128,0.5,0.1
STGNN_GCN_128_0.5_0.01_flex,STGNN,True,0.8554037690162659,0.14070528338934718,0.13001804947853088,0.02064053314783366,0.1815713167190552,0.8095238095238095,0.7984387700329729,0.8096332550048828,0.7397436499595642,0.13927574455738068,128,0.5,0.01
STGNN_GCN_128_0.5_0.005_flex,STGNN,True,0.7915224194526672,0.12230935562333035,0.12654526084661483,0.02877713090844747,0.292840313911438,0.8495238095238096,0.8395086383797292,0.7497823238372803,0.7557154297828674,0.17112985253334045,128,0.5,0.005
STGNN_GCN_128_0.5_0.001_flex,STGNN,True,0.9065206527709961,0.16278270293548971,0.13975499123334884,0.0352193322846335,0.24435609579086304,0.8228571428571427,0.8064097845257265,0.6902186274528503,1.0205739736557007,0.19053134322166443,128,0.5,0.001
