Nombre_Modelo,Modelo,Flexible,MAE_Mean,MAE_Std,MAPE_Mean,MAPE_Std,R2_Mean,Acc_Mean,F1_Mean,Best_R2,Best_MAE,Best_MAPE,Hidden_Dim,Dropout,LR
LSTM_16_0.3_0.005_flex,LSTM,True,0.9536579132080079,0.3813739545996442,0.14780042618513106,0.05807376146585166,-0.1470286011695862,0.8238095238095238,0.8101261406333871,0.7749680280685425,0.5283206701278687,0.07146452367305756,16,0.3,0.005
LSTM_16_0.3_0.001_flex,LSTM,True,1.0092833280563354,0.3845268231419372,0.17002926170825958,0.10257092382351578,0.005059742927551269,0.7695238095238095,0.7418756230350432,0.7167916297912598,0.6355201601982117,0.0810437723994255,16,0.3,0.001
LSTM_16_0.5_0.1_flex,LSTM,True,0.959519374370575,0.17572233178390886,0.15249041765928267,0.04906135822274904,0.2181546211242676,0.8095238095238095,0.7880952380952382,0.5965251922607422,0.7689740061759949,0.10600795596837997,16,0.5,0.1
LSTM_16_0.5_0.01_flex,LSTM,True,0.8240261435508728,0.14314315644553863,0.13222696483135224,0.03222589609572002,0.3137035846710205,0.8361904761904763,0.8124097845257265,0.711268961429596,0.8046809434890747,0.15872400999069214,16,0.5,0.01
LSTM_16_0.5_0.005_flex,LSTM,True,0.8871134519577026,0.25948865352109174,0.14051148891448975,0.04228142299693368,0.12758442163467407,0.8514285714285716,0.8423243733693772,0.7145371437072754,0.8492961525917053,0.16426660120487213,16,0.5,0.005
LSTM_16_0.5_0.001_flex,LSTM,True,0.8889596223831177,0.43838148816931427,0.15630783885717392,0.12122337235956503,0.3193236827850342,0.7838095238095238,0.7366915113871636,0.8281416893005371,0.5225829482078552,0.06858666986227036,16,0.5,0.001
LSTM_32_0.0_0.1_flex,LSTM,True,1.0161433219909668,0.3439237808046248,0.16521286964416504,0.08930529877786895,-0.09559661149978638,0.8104761904761905,0.7940091153518264,0.740829586982727,0.6388388872146606,0.08412285894155502,32,0.0,0.1
LSTM_32_0.0_0.01_flex,LSTM,True,0.7169336318969727,0.09382866487003806,0.11678492426872253,0.03923065666059519,0.5388923525810242,0.877142857142857,0.8521274088230608,0.6789758205413818,0.8463230729103088,0.18184331059455872,32,0.0,0.01
LSTM_32_0.0_0.005_flex,LSTM,True,0.7679061174392701,0.11872361722001598,0.11714729964733124,0.030702012130596305,0.5388705015182496,0.8638095238095238,0.8352416945373469,0.7144464254379272,0.6568236351013184,0.08983149379491806,32,0.0,0.005
LSTM_32_0.0_0.001_flex,LSTM,True,0.9111966013908386,0.2833862284349871,0.14171288013458253,0.05073056562180282,0.16791750192642213,0.7971428571428572,0.7898880453952918,0.7845779061317444,0.6228328347206116,0.08259112387895584,32,0.0,0.001
LSTM_32_0.2_0.1_flex,LSTM,True,0.9132040023803711,0.16199170560909895,0.14808911979198455,0.049572275143939436,0.2714759349822998,0.8361904761904763,0.8148781887378378,0.6842316389083862,0.6718301773071289,0.09512988477945328,32,0.2,0.1
LSTM_32_0.2_0.01_flex,LSTM,True,0.7979496359825134,0.1354090992390517,0.1251917451620102,0.03256247355606906,0.435240113735199,0.8914285714285715,0.8643979519646949,0.7354522943496704,0.8364154696464539,0.15315082669258118,32,0.2,0.01
LSTM_32_0.2_0.005_flex,LSTM,True,0.7047187089920044,0.07468599059892773,0.11134825944900513,0.02482441081936137,0.5467481255531311,0.9314285714285715,0.9256040298374394,0.7594749927520752,0.7558614015579224,0.14473268389701843,32,0.2,0.005
LSTM_32_0.2_0.001_flex,LSTM,True,0.852658998966217,0.2564367588978904,0.12988206148147582,0.04169331915696891,0.269269073009491,0.8247619047619048,0.8162748810660148,0.7455819845199585,0.6106425523757935,0.08170562237501144,32,0.2,0.001
LSTM_32_0.3_0.1_flex,LSTM,True,0.8755387783050537,0.19193658341091216,0.1363627001643181,0.05469588271293149,0.3446648120880127,0.8485714285714285,0.8385507246376813,0.6518925428390503,0.7270854711532593,0.1170821562409401,32,0.3,0.1
LSTM_32_0.3_0.01_flex,LSTM,True,0.7565494656562806,0.1307745512039415,0.1205171674489975,0.03477365746106098,0.4931568503379822,0.8895238095238096,0.8817184265010353,0.718072235584259,0.5779381990432739,0.07913662493228912,32,0.3,0.01
LSTM_32_0.3_0.005_flex,LSTM,True,0.725040602684021,0.07117038699043207,0.11246344447135925,0.020983804201783994,0.5007989883422852,0.9047619047619049,0.8797065939400035,0.778213381767273,0.7697819471359253,0.13598905503749847,32,0.3,0.005
LSTM_32_0.3_0.001_flex,LSTM,True,0.9483365297317505,0.26129283327264263,0.14454046338796617,0.04862817454462164,0.07715466022491455,0.8247619047619048,0.8162748810660148,0.7183799147605896,0.6609574556350708,0.08467050641775131,32,0.3,0.001
LSTM_32_0.5_0.1_flex,LSTM,True,0.977573013305664,0.21493366694096513,0.16329810470342637,0.07117463194471146,0.1584850788116455,0.8352380952380953,0.8147183593268845,0.5794039368629456,0.7352217435836792,0.09896761178970337,32,0.5,0.1
LSTM_32_0.5_0.01_flex,LSTM,True,0.7830433011054992,0.14938396277702792,0.12287819385528564,0.03539079946278529,0.47726601362228394,0.8628571428571428,0.8534384421426194,0.730947732925415,0.5985035300254822,0.08399312198162079,32,0.5,0.01
LSTM_32_0.5_0.005_flex,LSTM,True,0.7178459167480469,0.11679025857433764,0.11304893791675567,0.026021625129005757,0.46916043758392334,0.917142857142857,0.9064839470217045,0.7509931325912476,0.740755021572113,0.1400609314441681,32,0.5,0.005
LSTM_32_0.5_0.001_flex,LSTM,True,0.9675603985786438,0.352440970586166,0.15691275149583817,0.0750659308044714,0.009557187557220459,0.8114285714285716,0.803789315185196,0.6928781270980835,0.6327394843101501,0.09066827595233917,32,0.5,0.001
LSTM_64_0.0_0.1_flex,LSTM,True,0.9145897626876831,0.23933134878819903,0.13789012432098388,0.05610366101544841,0.4195603370666504,0.7933333333333333,0.7894103225335718,0.6076620221138,0.782812774181366,0.10977719724178314,64,0.0,0.1
LSTM_64_0.0_0.01_flex,LSTM,True,0.789794135093689,0.20249491005179304,0.12484533488750457,0.04998755920588694,0.5052632808685302,0.8638095238095238,0.847615320910973,0.6386415362358093,0.706693708896637,0.09036429226398468,64,0.0,0.01
LSTM_64_0.0_0.005_flex,LSTM,True,0.7042705774307251,0.10190864105237306,0.11203015148639679,0.031720797464520396,0.5640431761741638,0.877142857142857,0.8671276859987767,0.7489675283432007,0.7069568634033203,0.1471976935863495,64,0.0,0.005
LSTM_64_0.0_0.001_flex,LSTM,True,0.9563428878784179,0.10362960823327345,0.1419283777475357,0.005860659580692529,0.2122145414352417,0.8076190476190476,0.7953885555639941,0.7478413581848145,0.8317047953605652,0.14704324305057526,64,0.0,0.001
LSTM_64_0.2_0.1_flex,LSTM,True,0.8999051332473755,0.2337557792246322,0.15059486776590347,0.07486814451590801,0.37112613916397097,0.8352380952380953,0.8026020242152965,0.6656038761138916,0.7384863495826721,0.09810767322778702,64,0.2,0.1
LSTM_64_0.2_0.01_flex,LSTM,True,0.8191846013069153,0.11159417435833927,0.1333941325545311,0.03939808467062384,0.41079277992248536,0.8638095238095238,0.8368187668477522,0.6212813854217529,0.9194663166999817,0.1913645714521408,64,0.2,0.01
LSTM_64_0.2_0.005_flex,LSTM,True,0.7416207194328308,0.06949922899072994,0.11894298940896988,0.026027258908593306,0.4974153161048889,0.9038095238095238,0.8911753050463957,0.765928328037262,0.751648485660553,0.15320105850696564,64,0.2,0.005
LSTM_64_0.2_0.001_flex,LSTM,True,0.9705607175827027,0.16941818600597047,0.14398131221532823,0.031297243831722436,0.16175398826599122,0.7695238095238095,0.7534575569358178,0.674058198928833,0.6919003129005432,0.09636323899030685,64,0.2,0.001
LSTM_64_0.3_0.1_flex,LSTM,True,1.0284191608428954,0.2862986800014654,0.17490669339895248,0.08514451035123641,0.09923825263977051,0.7819047619047619,0.7482738286941186,0.5238420963287354,0.8245725631713867,0.12379247695207596,64,0.3,0.1
LSTM_64_0.3_0.01_flex,LSTM,True,0.7161755442619324,0.11946013568605009,0.11212804913520813,0.0310173991307338,0.5661956667900085,0.8904761904761905,0.8797581780538302,0.7270323038101196,0.8037407398223877,0.1539188176393509,64,0.3,0.01
LSTM_64_0.3_0.005_flex,LSTM,True,0.7371962666511536,0.09261651449464874,0.11450986862182617,0.0253203306458632,0.4699208974838257,0.8638095238095238,0.8514781936954143,0.7525078654289246,0.8019200563430786,0.1452069729566574,64,0.3,0.005
LSTM_64_0.3_0.001_flex,LSTM,True,0.8708844661712647,0.24489580850503617,0.13426434695720674,0.04048878428206217,0.2721265435218811,0.8514285714285716,0.8423243733693772,0.7778359055519104,0.562917172908783,0.08079544454813004,64,0.3,0.001
LSTM_64_0.5_0.1_flex,LSTM,True,0.7354638695716857,0.0928672602711219,0.11466597020626068,0.022728308966575708,0.5324630737304688,0.8619047619047621,0.8456764936055554,0.7939934730529785,0.747360348701477,0.13609375059604645,64,0.5,0.1
LSTM_64_0.5_0.01_flex,LSTM,True,0.8310642957687377,0.17621519208519004,0.12839829921722412,0.0374478889481203,0.36308118104934695,0.8628571428571428,0.8468097845257265,0.7037702798843384,0.8990312218666077,0.15929755568504333,64,0.5,0.01
LSTM_64_0.5_0.005_flex,LSTM,True,0.7558961987495423,0.09716820388154895,0.1189039945602417,0.02701100200933804,0.46858811378479004,0.8914285714285715,0.8762839046085423,0.7580043077468872,0.7701157331466675,0.14820519089698792,64,0.5,0.005
LSTM_64_0.5_0.001_flex,LSTM,True,0.852981972694397,0.25420682150174306,0.13238083571195602,0.03719867545613062,0.16205238103866576,0.8104761904761905,0.8007681159420288,0.7421231269836426,0.7714952230453491,0.15653058886528015,64,0.5,0.001
LSTM_128_0.0_0.1_flex,LSTM,True,1.004442310333252,0.25615369213244354,0.16709719449281693,0.08339435151760773,0.22468605041503906,0.8095238095238095,0.7877011552450149,0.5742327570915222,0.812277615070343,0.11047255247831345,128,0.0,0.1
LSTM_128_0.0_0.01_flex,LSTM,True,0.8093138575553894,0.16314921783371866,0.13475922495126724,0.05408652344465093,0.4710867166519165,0.8628571428571428,0.833007326007326,0.6154131889343262,0.7713519334793091,0.12714402377605438,128,0.0,0.01
LSTM_128_0.0_0.005_flex,LSTM,True,0.9252478241920471,0.23850666479453309,0.1567166730761528,0.07572338266641584,0.3164879560470581,0.837142857142857,0.8078863890805918,0.45453792810440063,0.8644583821296692,0.12366165220737457,128,0.0,0.005
LSTM_128_0.0_0.001_flex,LSTM,True,0.8631729006767273,0.16764341856252585,0.1360493630170822,0.0389445545444221,0.33174833059310915,0.8104761904761905,0.7919066789356645,0.6745795011520386,0.658364474773407,0.09299655258655548,128,0.0,0.001
LSTM_128_0.2_0.1_flex,LSTM,True,0.8329745054244995,0.17929272249087658,0.13849715292453765,0.04957792950378335,0.41223171949386594,0.8495238095238096,0.8193885555639941,0.6208547353744507,1.077556848526001,0.21410271525382996,128,0.2,0.1
LSTM_128_0.2_0.01_flex,LSTM,True,0.7466056883335114,0.17252508141708003,0.11940295547246933,0.046958810704731374,0.526149594783783,0.8904761904761905,0.8859547932927032,0.6661977767944336,0.49828770756721497,0.06702686846256256,128,0.2,0.01
LSTM_128_0.2_0.005_flex,LSTM,True,0.8536229372024536,0.11211282336037182,0.138119837641716,0.032854744188773245,0.2873543858528137,0.8485714285714285,0.8204227966851919,0.6793360710144043,0.8952511548995972,0.18932372331619263,128,0.2,0.005
LSTM_128_0.2_0.001_flex,LSTM,True,0.8081098794937134,0.14481219068681864,0.12493768632411957,0.025402753077112265,0.3700644850730896,0.8219047619047618,0.8003678516302466,0.7352466583251953,0.8387442827224731,0.16051062941551208,128,0.2,0.001
LSTM_128_0.3_0.1_flex,LSTM,True,0.9977639436721801,0.1638048003394877,0.16879829466342927,0.06589727250493244,0.067601478099823,0.7542857142857142,0.7324798014653087,0.5532137155532837,0.839742124080658,0.11951009929180145,128,0.3,0.1
LSTM_128_0.3_0.01_flex,LSTM,True,0.8674131512641907,0.24534971609851847,0.1335777834057808,0.049483793996341736,0.44363477230072024,0.8361904761904763,0.8206193083352504,0.6001277565956116,0.7506200075149536,0.10245940834283829,128,0.3,0.01
LSTM_128_0.3_0.005_flex,LSTM,True,0.7726372003555297,0.07993746002344418,0.12428555786609649,0.034552322199625986,0.4503134489059448,0.9038095238095238,0.8928363279740854,0.6778010129928589,0.8967007398605347,0.18318194150924683,128,0.3,0.005
LSTM_128_0.3_0.001_flex,LSTM,True,0.7409227967262269,0.11632858708688108,0.11277909278869629,0.021399710270239493,0.45957536697387696,0.8514285714285714,0.8372172379418755,0.760682225227356,0.8115391135215759,0.1353255808353424,128,0.3,0.001
LSTM_128_0.5_0.1_flex,LSTM,True,0.8256566286087036,0.1366230783951464,0.13311541378498076,0.050573357492663805,0.4544744372367859,0.8628571428571428,0.8421299097546238,0.6534970998764038,0.8103845119476318,0.12335680425167084,128,0.5,0.1
LSTM_128_0.5_0.01_flex,LSTM,True,0.8176506161689758,0.1426375117921896,0.13260586559772491,0.04347953550588718,0.4081709861755371,0.8504761904761905,0.8240532166085177,0.6277244091033936,0.6879144906997681,0.0932207927107811,128,0.5,0.01
LSTM_128_0.5_0.005_flex,LSTM,True,0.7863489389419556,0.07479659189521953,0.12275710999965668,0.02303976511330691,0.39376847743988036,0.8904761904761905,0.8775276859987766,0.7358523607254028,0.818534791469574,0.15719832479953766,128,0.5,0.005
LSTM_128_0.5_0.001_flex,LSTM,True,0.8316518783569335,0.16284552743809205,0.12648788690567017,0.023556760504636676,0.25138804912567136,0.8104761904761905,0.7971547982502798,0.7238907217979431,0.8282204866409302,0.1376306265592575,128,0.5,0.001
