Nombre_Modelo,Modelo,Flexible,MAE_Mean,MAE_Std,MAPE_Mean,MAPE_Std,R2_Mean,Acc_Mean,F1_Mean,Best_R2,Best_MAE,Best_MAPE,Hidden_Dim,Dropout,LR
GAT_grid,GAT,False,0.9920995593070984,0.1702103791206754,0.15859414786100387,0.051445757927653796,0.20722254514694213,0.7961904761904762,0.7707201640464799,0.49117255210876465,1.2456156015396118,0.24481157958507538,16,0.0,0.1
GAT_grid,GAT,False,0.9270485997200012,0.1628000297172835,0.14870449304580688,0.04978172194963291,0.28559341430664065,0.8085714285714285,0.778567574454531,0.5973746180534363,1.0913830995559692,0.22716450691223145,16,0.0,0.01
GAT_grid,GAT,False,0.9524575352668763,0.19510095343521586,0.15479711294174195,0.06255520466232682,0.2971535921096802,0.7961904761904762,0.7704761904761905,0.4768180847167969,1.241249680519104,0.2599121630191803,16,0.0,0.005
GAT_grid,GAT,False,0.9717398881912231,0.21845653736891923,0.15864761918783188,0.07149600066537283,0.2866076946258545,0.8638095238095238,0.8308663858953714,0.4484785199165344,0.8977240324020386,0.12604489922523499,16,0.0,0.001
GAT_grid,GAT,False,1.628711724281311,0.6379804148857892,0.26400488764047625,0.0990299842076021,-1.4046430826187133,0.8219047619047618,0.7608168498168497,0.460041880607605,1.2276194095611572,0.2615281045436859,16,0.2,0.1
GAT_grid,GAT,False,0.9496639847755433,0.16790574589879598,0.1544552966952324,0.057534335852973253,0.27565062046051025,0.837142857142857,0.8167638217928074,0.5159838795661926,1.2009731531143188,0.2496461570262909,16,0.2,0.01
GAT_grid,GAT,False,0.9619629621505738,0.1936563748381434,0.15786934047937393,0.06453019444306839,0.26821075677871703,0.8361904761904763,0.8180076031830417,0.4556578993797302,1.265081524848938,0.26718276739120483,16,0.2,0.005
GAT_grid,GAT,False,0.9833537459373474,0.20115777014639452,0.16262518465518952,0.0695131338759275,0.24060485363006592,0.822857142857143,0.7951199294532628,0.38333117961883545,0.7504438757896423,0.10537610948085785,16,0.2,0.001
GAT_grid,GAT,False,1.5357355952262879,0.8821825149603472,0.2729512333869934,0.2145283621799342,-0.6228846907615662,0.7685714285714286,0.6788168498168498,0.2869955897331238,0.7373422384262085,0.10525109618902206,16,0.3,0.1
GAT_grid,GAT,False,0.968890380859375,0.2089389217631673,0.16043491959571837,0.06944752648299936,0.26546738147735593,0.8095238095238095,0.7877865961199294,0.40405184030532837,1.2775063514709473,0.27719518542289734,16,0.3,0.01
GAT_grid,GAT,False,0.9683072805404663,0.2188859643278848,0.16005431711673737,0.06864170541207179,0.2294192433357239,0.8228571428571427,0.7976437389770723,0.4186030626296997,1.3047397136688232,0.27477362751960754,16,0.3,0.005
GAT_grid,GAT,False,1.0272045016288758,0.3044949659321242,0.17363737523555756,0.09721007832756047,0.22026922702789306,0.7961904761904762,0.7297463030796363,0.3845728635787964,0.7332451939582825,0.10034922510385513,16,0.3,0.001
GAT_grid,GAT,False,1.9535943746566773,0.2521334392077894,0.3234029352664948,0.04614656866988409,-2.0661095142364503,0.7542857142857142,0.6516263736263735,-0.06698012351989746,1.609980821609497,0.3773718476295471,16,0.5,0.1
GAT_grid,GAT,False,1.0078319311141968,0.23188210776301046,0.16777455806732178,0.07554506389747383,0.2102772355079651,0.8095238095238095,0.7818342151675486,0.33746618032455444,1.3426653146743774,0.29351839423179626,16,0.5,0.01
GAT_grid,GAT,False,1.0040382146835327,0.21230686144193106,0.16778699904680253,0.07508528254146517,0.21019121408462524,0.8095238095238095,0.7877865961199294,0.3353620767593384,1.0074886083602905,0.13976438343524933,16,0.5,0.005
GAT_grid,GAT,False,1.0852636694908142,0.3405574389468157,0.1899741530418396,0.11831211647168519,0.1177290439605713,0.7961904761904762,0.7297463030796363,0.3471929430961609,0.8094527125358582,0.10962357372045517,16,0.5,0.001
GAT_grid,GAT,False,0.9733966827392578,0.152846983822149,0.15145046412944793,0.03637365701807644,0.18617948293685913,0.8104761904761905,0.7898402468622148,0.6286553144454956,1.0445555448532104,0.20346692204475403,32,0.0,0.1
GAT_grid,GAT,False,0.9070868730545044,0.1358147448065698,0.14348171502351761,0.038392082296149,0.29249154329299926,0.8085714285714285,0.778567574454531,0.6474778652191162,0.9703560471534729,0.1984328329563141,32,0.0,0.01
GAT_grid,GAT,False,0.9579430818557739,0.1491016360737705,0.1534019500017166,0.05134851403206985,0.2650787949562073,0.7819047619047619,0.7644650103519669,0.5627288818359375,1.1431336402893066,0.23827406764030457,32,0.0,0.005
GAT_grid,GAT,False,0.8940094232559204,0.11033272065382421,0.14192319065332412,0.038835271335526854,0.33440920114517214,0.8238095238095238,0.8039982715535728,0.6408877968788147,0.9942595362663269,0.19938156008720398,32,0.0,0.001
GAT_grid,GAT,False,2.18074152469635,0.35058057548613747,0.3696455121040344,0.13730045459568369,-2.38769645690918,0.7542857142857142,0.6516263736263735,-1.3363730907440186,1.8103309869766235,0.28390973806381226,32,0.2,0.1
GAT_grid,GAT,False,0.9702356219291687,0.2159802835567267,0.15229887813329696,0.057122269131096276,0.30851906538009644,0.837142857142857,0.8180971551261406,0.5347825288772583,1.3090665340423584,0.24481479823589325,32,0.2,0.01
GAT_grid,GAT,False,0.9588690876960755,0.18559118131086388,0.1582476481795311,0.06492626022187291,0.249226975440979,0.837142857142857,0.8167638217928074,0.4469848871231079,1.2469080686569214,0.267563134431839,32,0.2,0.005
GAT_grid,GAT,False,1.0022071242332458,0.2044494485073438,0.16447210311889648,0.07025149374945243,0.22584437131881713,0.8228571428571427,0.8035961199294533,0.36242902278900146,1.3100788593292236,0.2832895517349243,32,0.2,0.001
GAT_grid,GAT,False,2.1803197383880617,0.3500061157441626,0.369551283121109,0.13714686638560036,-2.3864506244659425,0.7542857142857142,0.6516263736263735,-1.3364145755767822,1.8103569746017456,0.28391310572624207,32,0.3,0.1
GAT_grid,GAT,False,0.933766531944275,0.20791262430818508,0.15448063015937805,0.06338161618653831,0.28245207071304324,0.837142857142857,0.8167638217928074,0.48317039012908936,1.2020968198776245,0.25652754306793213,32,0.3,0.01
GAT_grid,GAT,False,0.9507018327713013,0.16567699448763326,0.15560930371284484,0.059208775626431315,0.2705725312232971,0.837142857142857,0.8167638217928074,0.489246129989624,1.1783238649368286,0.25420698523521423,32,0.3,0.005
GAT_grid,GAT,False,0.978487515449524,0.22015054130118064,0.16336601823568345,0.0763146412572404,0.24356907606124878,0.822857142857143,0.7951199294532628,0.37870293855667114,0.9386662244796753,0.13184119760990143,32,0.3,0.001
GAT_grid,GAT,False,2.1807477712631225,0.35057421753517337,0.3696464538574219,0.13730013483945833,-2.3877105712890625,0.7542857142857142,0.6516263736263735,-1.336409091949463,1.810354471206665,0.2839127480983734,32,0.5,0.1
